,var1(t),var1(t+1),var1(t+2),var1(t+3),var1(t+4),var1(t+5),var1(t+6),var1(t+7),var1(t+8),var1(t+9),var1(t+10),var1(t+11),var1(t+12),var1(t+13),var1(t+14),var1(t+15)
2018-11-29 07:30:00,3.281893090764793,6.080047246796223,9.388223947301926,12.82835469298578,16.144790486559764,19.19418788552006,21.899887232934507,24.213385862267916,26.15316347631124,27.74322869916088,29.015024787449455,29.99934116856425,30.739245782070594,31.271930314893243,31.62993215272558,31.84221578954904
2018-11-29 07:45:00,6.080047246796223,9.388223947301926,12.82835469298578,16.144790486559764,19.19418788552006,21.899887232934507,24.213385862267916,26.15316347631124,27.74322869916088,29.015024787449455,29.99934116856425,30.739245782070594,31.271930314893243,31.62993215272558,31.84221578954904,31.918645315304317
2018-11-29 08:00:00,9.388223947301926,12.82835469298578,16.144790486559764,19.19418788552006,21.899887232934507,24.213385862267916,26.15316347631124,27.74322869916088,29.015024787449455,29.99934116856425,30.739245782070594,31.271930314893243,31.62993215272558,31.84221578954904,31.918645315304317,31.870623889847487
2018-11-29 08:15:00,12.82835469298578,16.144790486559764,19.19418788552006,21.899887232934507,24.213385862267916,26.15316347631124,27.74322869916088,29.015024787449455,29.99934116856425,30.739245782070594,31.271930314893243,31.62993215272558,31.84221578954904,31.918645315304317,31.870623889847487,31.696588369226177
2018-11-29 08:30:00,18.053338467728576,22.47724075286665,26.68933401341194,30.568791494570114,34.07661424622152,37.18445425990634,39.877162817984825,42.14291360553829,43.99262991097489,45.43644588125954,46.48598727626118,47.15664244286753,47.44497712521459,47.359458479044676,46.8991941375363,46.07492631190571
2018-11-29 08:45:00,20.74212646919469,23.856246066458137,26.474350515911585,28.6166932248014,30.3180969209998,31.62657982292708,32.592046141298106,33.27840693593359,33.742217921146,34.03286191810117,34.19283499269247,34.24047304231047,34.19176199572278,34.04457465818151,33.794079451333694,33.40583442356185
2018-11-29 09:00:00,22.94754462539412,25.266235045683615,27.114815095603817,28.5370255162492,29.58831541798326,30.325075715588376,30.81570773027426,31.120404210017067,31.291228796269973,31.372254294877546,31.383637946550756,31.341603020058173,31.243935086577284,31.084151847801706,30.82686233354011,30.428932173633797
2018-11-29 09:15:00,24.741453077276095,26.447907747075483,27.73450574849007,28.660489011233366,29.285542325760556,29.680388758969798,29.907094774545467,30.01910966702312,30.06133878398117,30.054848520664894,30.01600039646854,29.942532846547874,29.827155999955515,29.63396313179462,29.31872400413358,28.832114197502683
2018-11-29 09:30:00,26.255050704008994,27.498530874732992,28.384556432762384,28.973903307931522,29.338075883587123,29.539769193852706,29.632898691261087,29.662654863065267,29.650400670175948,29.612548627759494,29.546820724090356,29.445668553168566,29.273004614822742,28.984229565802043,28.52944691219116,27.85324726477062
2018-11-29 09:45:00,27.551781671823377,28.447611278260997,29.04573902020167,29.41746802495125,29.625331852102796,29.72312591021239,29.75596613995808,29.745141184763074,29.707049435918368,29.639417247366314,29.534759884547583,29.357038006305164,29.061747416988272,28.59913719476873,27.913984768992872,26.934105844609643
